Year,NG (bcf/day),% Change
1990,83.564262432,0.0
1991,82.531238387,-1.2362031506478297
1992,81.681259847,-1.0298870544197243
1993,74.317059965,-9.015776563429782
1994,74.984128506,0.8975981306501704
1995,74.640616866,-0.45811246572335085
1996,72.858455003,-2.3876569324171837
1997,71.657648115,-1.6481366341772663
1998,69.777203531,-2.6242063945249297
1999,67.061342888,-3.8921890038104214
2000,65.991140718,-1.59585556135874
2001,62.767243771,-4.88534811176652
2002,63.598285935,1.3240061440836515
2003,63.297987197,-0.4721805526440123
2004,59.449506847,-6.079941117278361
2005,60.313534642,1.4533809291701463
2006,61.209136117,1.4849096149247027
2007,61.031504691,-0.2902041055774076
2008,63.087740853,3.3691388937740214
2009,60.927744144,-3.42379784058678
2010,63.757540042,4.6445111956088585
2011,61.384995388,-3.721198547555472
2012,60.947825258,-0.7121775072829274
2013,62.294088424,2.208878102378706
2014,61.77344222,-0.8357874995397042
2015,60.840792507,-1.5097907441817098
2016,58.211229173,-4.322039910472009
2017,56.958472351,-2.152087904340398
2018,55.268382475,-2.967231750151253
2019,53.594702954,-3.0282766494153743
2020,52.530287689,-1.9860456469244396
